935,1nw9.npy,7.89
936,1nys.npy,8.0
937,1nyu.npy,8.0
938,1o94.npy,5.3
939,1o95.npy,5.3
940,1o9a.npy,6.0
941,1ob1.npy,9.7
942,1oc0.npy,9.0
943,1oey.npy,8.4
944,1ogy.npy,9.3
996,1op9.npy,9.15
1048,1oph.npy,8.3
1049,1oqe.npy,6.96
1050,1otr.npy,3.81
1051,1oyh.npy,7.38
1052,1oyv.npy,8.05
1053,1ozs.npy,4.51
1054,1p0s.npy,10.96
1055,1p1z.npy,4.1
1056,1p22.npy,6.32
1057,1p27.npy,9.15
1058,1p2c.npy,10.01
1059,1p3q.npy,5.92
1060,1p4b.npy,10.4
1061,1p4l.npy,5.52
1062,1p69.npy,7.12
1063,1p6a.npy,7.46
1064,1p9d.npy,4.89
1065,1pd7.npy,6.52
1066,1pk1.npy,7.27
1118,1ppe.npy,11.52
1119,1psb.npy,4.7
1120,1pvh.npy,7.1
1121,1pxv.npy,9.51
1122,1q0w.npy,3.56
1123,1q5w.npy,3.9
1124,1q68.npy,6.4
1125,1q69.npy,6.05
1126,1qa9.npy,6.0
1127,1qfw.npy,8.0
1128,1qse.npy,5.14
1129,1qty.npy,11.0
1130,1qur.npy,12.54
1182,1r0r.npy,10.53
1183,1r6q.npy,6.48
1235,1ri8.npy,8.54
1287,1rjc.npy,10.11
1288,1rkc.npy,7.41
1289,1rke.npy,7.3
1290,1rlb.npy,6.1
1291,1rpq.npy,7.49
1292,1rv6.npy,6.56
1293,1s1q.npy,3.3
1294,1s4y.npy,8.16
1296,1sbb.npy,3.85
1297,1sg1.npy,6.73
1298,1shy.npy,7.05
1299,1shz.npy,5.52
1300,1smf.npy,6.92
1301,1sq0.npy,7.52
1302,1sv0.npy,7.95
1303,1sy6.npy,5.56
1304,1syq.npy,7.83
1305,1t01.npy,7.41
1357,1t0p.npy,4.6
1409,1t5z.npy,4.48
1463,1ta3.npy,8.05
1464,1taw.npy,10.7
1466,1tbq.npy,12.7
1467,1tbr.npy,12.7
1468,1tdq.npy,7.92
1469,1te1.npy,8.47
1521,1tlh.npy,3.52
1573,1tm1.npy,11.52
1625,1tm3.npy,10.72
1729,1tm5.npy,10.77
1781,1tm7.npy,11.48
1833,1to1.npy,9.34
1834,1toc.npy,12.0
1835,1tt5.npy,4.66
1836,1ty4.npy,8.19
1837,1tzh.npy,8.74
1838,1tzn.npy,9.77
1839,1u0i.npy,7.15
1840,1u0s.npy,6.64
1841,1u5s.npy,2.52
1842,1u7f.npy,7.24
1843,1u7v.npy,6.53
1844,1uad.npy,6.86
1846,1uex.npy,8.7
1898,1ugh.npy,10.92
1899,1ul1.npy,7.22
1951,1us7.npy,5.47
2003,1usu.npy,5.48
2004,1usv.npy,5.48
2005,1uug.npy,5.89
2006,1uuz.npy,7.6
2007,1uwx.npy,5.8
2008,1v7p.npy,8.22
2009,1vet.npy,7.89
2011,1vfb.npy,8.43
2012,1vg0.npy,8.3
2013,1vpp.npy,5.09
2014,1vrc.npy,4.55
2015,1vsq.npy,3.3
2016,1vyh.npy,7.1
2017,1vyt.npy,7.7
2018,1w1w.npy,3.59
2019,1w72.npy,7.85
2021,1wa8.npy,7.96
2022,1wdw.npy,7.84
2023,1wej.npy,7.22
2024,1wpx.npy,8.74
2025,1wq1.npy,4.77
2026,1wqj.npy,6.06
2028,1wr6.npy,3.64
2029,1wrd.npy,3.39
2030,1wve.npy,8.15
2031,1x1u.npy,7.88
2032,1x1w.npy,7.58
2033,1x1x.npy,7.28
2034,1x1y.npy,4.9
2035,1x75.npy,7.76
2036,1xd3.npy,6.52
2037,1xdt.npy,8.0
2038,1xg2.npy,8.3
2039,1xj7.npy,4.41
2040,1xqs.npy,5.19
2041,1xt9.npy,6.7
2042,1xu1.npy,8.23
2043,1xwd.npy,3.41
2044,1xx9.npy,8.52
2045,1xxd.npy,6.22
2046,1xxf.npy,6.7
2047,1y1k.npy,9.52
2048,1y33.npy,8.77
2049,1y34.npy,9.28
2050,1y3b.npy,9.51
2051,1y3c.npy,10.6
2052,1y3d.npy,9.25
2053,1y48.npy,8.77
2054,1y4a.npy,8.92
2055,1y4d.npy,8.92
2056,1y6k.npy,9.0
2057,1y6m.npy,6.76
2058,1y6n.npy,7.57
2067,1y76.npy,5.3
2068,1y8n.npy,5.93
2069,1yc0.npy,8.4
2070,1ycs.npy,7.52
2071,1yd8.npy,3.74
2072,1ydi.npy,8.75
2073,1yrt.npy,9.0
2074,1yru.npy,9.0
2075,1yvb.npy,8.19
2076,1yx5.npy,3.46
2077,1yx6.npy,4.14
2078,1yy9.npy,8.64
2079,1yyl.npy,8.4
2080,1yym.npy,5.02
2081,1z0k.npy,5.11
2082,1z5s.npy,5.52
2083,1z7x.npy,15.54
2084,1z92.npy,8.0
2085,1za3.npy,7.47
2086,1zc3.npy,7.38
2087,1zc4.npy,7.38
2088,1ze3.npy,5.92
2090,1zhi.npy,6.7
2091,1zjd.npy,8.89
2092,1zli.npy,8.89
2093,1zm4.npy,6.01
2094,1zmy.npy,8.12
2095,1zr0.npy,7.89
2096,1zsg.npy,5.12
2097,1zv5.npy,8.0
2098,1zvh.npy,7.15
2099,1zvy.npy,10.0
2100,2a24.npy,4.52
2101,2a6d.npy,6.82
2102,2a6i.npy,6.92
2103,2a6k.npy,6.68
2104,2a78.npy,7.22
2105,2a7u.npy,6.92
2106,2a9h.npy,6.05
2107,2a9k.npy,7.22
2108,2abz.npy,8.55
2109,2ajf.npy,8.0
2110,2ak4.npy,5.0
2111,2aq1.npy,8.26
2112,2aq2.npy,7.96
2113,2aq3.npy,5.12
2114,2arp.npy,6.37
2115,2ass.npy,8.22
2116,2ast.npy,5.15
2117,2aw2.npy,7.6
2118,2aze.npy,5.31
2119,2b0z.npy,4.0
2120,2b10.npy,5.0
2121,2b11.npy,5.3
2122,2b12.npy,4.7
2123,2b2x.npy,8.72
2124,2b42.npy,8.97
2125,2b4j.npy,7.96
2126,2b7c.npy,6.4
2127,2b87.npy,7.0
2128,2bdn.npy,11.34
2129,2bnq.npy,5.3
2130,2bnr.npy,4.88
2131,2bo9.npy,8.52
2132,2bqz.npy,4.7
2133,2btf.npy,5.64
2134,2bwe.npy,4.1
2135,2byk.npy,5.64
2136,2bym.npy,5.64
2137,2c0l.npy,6.96
2138,2c5d.npy,8.22
2139,2c7m.npy,5.19
2140,2c7n.npy,5.19
2141,2cjs.npy,7.0
2142,2cmr.npy,10.3
2143,2cpk.npy,8.64
2144,2d10.npy,8.77
2145,2d1k.npy,6.64
2146,2dd8.npy,7.7
2147,2den.npy,4.77
2148,2djy.npy,4.4
2149,2dsp.npy,5.52
2150,2dsq.npy,6.26
2151,2dsr.npy,6.5
2152,2dx5.npy,3.48
2153,2efd.npy,8.14
2154,2efh.npy,7.44
2155,2es4.npy,8.3
2156,2f31.npy,6.99
2157,2f4m.npy,7.19
2158,2f5z.npy,9.11
2159,2f9z.npy,6.05
2160,2fdb.npy,6.81
2161,2few.npy,2.43
2162,2fjg.npy,8.82
2163,2fjh.npy,7.92
2164,2fju.npy,5.28
2166,2ftm.npy,10.8
2167,2fu5.npy,9.15
2168,2fuh.npy,3.52
2169,2fyl.npy,5.55
2170,2g2u.npy,5.9
2171,2g2w.npy,6.24
2172,2g45.npy,5.55
2173,2g81.npy,7.87
2174,2g9h.npy,7.0
2175,2gh0.npy,7.05
2176,2gng.npy,5.22
2177,2gox.npy,9.1
2178,2gww.npy,9.96
2179,2h62.npy,5.57
2180,2h9g.npy,8.3
2181,2hd5.npy,5.55
2182,2hev.npy,7.21
2183,2hfg.npy,9.22
2184,2hle.npy,7.4
2185,2hqs.npy,7.57
2186,2hqw.npy,8.7
2187,2hrk.npy,8.05
2188,2hsq.npy,8.18
2189,2hth.npy,3.98
2190,2hwn.npy,8.7
2191,2i25.npy,9.0
2192,2i26.npy,8.03
2193,2i32.npy,5.89
2194,2i3s.npy,5.44
2195,2i3t.npy,5.57
2196,2i5y.npy,8.57
2197,2i60.npy,8.2
2198,2i9b.npy,9.02
2199,2ibf.npy,8.11
2200,2iff.npy,8.0
2201,2ifg.npy,9.05
2202,2ihs.npy,7.4
2203,2ij0.npy,9.74
2204,2ijo.npy,7.62
2205,2iou.npy,5.46
2206,2iwg.npy,7.43
2207,2ixq.npy,6.15
2208,2iy0.npy,7.97
2209,2iy1.npy,6.1
2210,2iyb.npy,5.44
2211,2j0t.npy,9.4
2212,2j12.npy,7.7
2213,2j1k.npy,8.96
2214,2j4w.npy,9.22
2215,2j59.npy,7.26
2216,2j5l.npy,7.11
2217,2j6e.npy,6.22
2218,2j7p.npy,8.0
2219,2j8s.npy,7.55
2220,2j8x.npy,8.1
2221,2jby.npy,7.3
2222,2jel.npy,8.55
2224,2jix.npy,7.52
2225,2jjs.npy,5.92
2226,2jjt.npy,5.92
2227,2jki.npy,5.79
2228,2jod.npy,6.46
2230,2jti.npy,6.23
2231,2jtt.npy,5.31
2232,2ju0.npy,7.0
2233,2jy6.npy,4.7
2234,2jzn.npy,3.3
2235,2k05.npy,6.7
2236,2k2s.npy,7.28
2237,2k2u.npy,6.44
2238,2k3s.npy,5.57
2239,2k3u.npy,8.08
2240,2k42.npy,7.46
2242,2k6d.npy,3.77
2243,2k79.npy,3.17
2244,2k7a.npy,3.17
2245,2k8b.npy,2.74
2246,2k8c.npy,2.74
2248,2ka4.npy,7.24
2249,2ka6.npy,7.28
2250,2kbw.npy,6.49
2251,2kc8.npy,6.7
2252,2kde.npy,5.05
2253,2kgx.npy,5.05
2254,2khs.npy,6.44
2255,2ki4.npy,5.87
2256,2kj4.npy,7.19
2257,2knb.npy,4.96
2258,2kqs.npy,4.26
2259,2kri.npy,4.34
2260,2kt5.npy,4.55
2261,2ktf.npy,4.64
2262,2kvq.npy,4.3
2263,2kwi.npy,6.74
2264,2kwj.npy,6.3
2265,2kwk.npy,5.64
2266,2kwo.npy,4.33
2267,2kwu.npy,4.29
2268,2kwv.npy,4.05
2269,2kxh.npy,4.85
2270,2kxw.npy,8.0
2271,2kyg.npy,7.17
2272,2l0f.npy,3.76
2273,2l0t.npy,4.19
2274,2l14.npy,5.51
2275,2l1l.npy,8.15
2276,2l29.npy,7.82
2277,2l2l.npy,7.91
2278,2l9s.npy,5.66
2279,2ld7.npy,8.04
2280,2leh.npy,8.48
2281,2lfw.npy,8.25
2282,2lkm.npy,7.92
2283,2lnh.npy,7.4
2284,2lox.npy,6.72
2285,2lp0.npy,4.65
2287,2lpb.npy,5.0
2288,2lqc.npy,5.54
2289,2lqh.npy,4.07
2291,2lvo.npy,4.89
2292,2lvp.npy,4.87
2293,2lvq.npy,4.65
2294,2lww.npy,7.24
2295,2lxm.npy,10.1
2296,2lxp.npy,7.42
2297,2ly4.npy,6.46
2298,2lz6.npy,4.92
2299,2m04.npy,8.0
2300,2m0g.npy,7.08
2301,2m49.npy,5.0
2302,2m5a.npy,7.32
2303,2m5b.npy,5.0
2304,2m86.npy,8.59
2305,2ma9.npy,5.91
2306,2mak.npy,3.51
2307,2mbb.npy,3.89
2308,2mcn.npy,5.72
2309,2mej.npy,4.77
2310,2mfq.npy,5.28
2311,2mj5.npy,5.37
2312,2mjw.npy,5.21
2313,2mkc.npy,8.11
2314,2mnu.npy,6.64
2315,2mp0.npy,1.6
2316,2mre.npy,4.72
2317,2mro.npy,3.82
2318,2mur.npy,5.03
2319,2mv7.npy,8.81
2320,2mws.npy,4.35
2321,2mzd.npy,6.06
2322,2n01.npy,6.0
2323,2n13.npy,5.51
2324,2n1d.npy,7.22
2325,2n2h.npy,6.03
2327,2nbv.npy,5.03
2328,2noj.npy,7.89
2329,2nqd.npy,10.41
2330,2nup.npy,5.0
2331,2nut.npy,5.0
2332,2nyy.npy,9.9
2333,2nyz.npy,9.05
2334,2nz1.npy,7.74
2335,2nz9.npy,9.87
2338,2o98.npy,9.07
2339,2odg.npy,6.23
2340,2ody.npy,8.74
2341,2oin.npy,6.29
2342,2onl.npy,8.22
2343,2oob.npy,4.24
2344,2oor.npy,7.81
2345,2oqj.npy,3.7
2346,2ot3.npy,5.74
2347,2otk.npy,7.77
2348,2oul.npy,8.77
2349,2oza.npy,8.6
2350,2p1l.npy,5.64
2351,2p3f.npy,10.37
2361,2p42.npy,7.64
2362,2p43.npy,7.64
2364,2p45.npy,6.94
2365,2p46.npy,6.94
2366,2p47.npy,8.94
2367,2p48.npy,8.94
2368,2p49.npy,7.64
2369,2p4a.npy,9.74
2370,2p5e.npy,10.32
2371,2p5t.npy,9.0
2372,2pcb.npy,5.0
2373,2pcc.npy,5.8
2374,2phe.npy,4.82
2375,2pjy.npy,6.3
2376,2pkg.npy,5.97
2377,2pms.npy,7.99
2378,2pon.npy,5.85
2379,2pop.npy,5.38
2380,2psm.npy,10.52
2381,2ptc.npy,13.22
2382,2ptt.npy,5.4
2383,2pw8.npy,13.6
2384,2px9.npy,4.06
2385,2pye.npy,7.09
2386,2q0o.npy,7.83
2387,2q7n.npy,11.0
2388,2qc1.npy,11.0
2389,2qej.npy,8.96
2390,2qho.npy,4.22
2391,2qiy.npy,6.92
2392,2qj9.npy,8.62
2444,2qja.npy,8.96
2445,2qjb.npy,8.31
2446,2qr0.npy,8.11
2447,2qur.npy,6.3
2448,2qxv.npy,6.42
2449,2r0k.npy,9.22
2450,2r0l.npy,7.84
2451,2r56.npy,5.3
2503,2r9p.npy,4.85
2504,2ra3.npy,10.7
2505,2rf9.npy,4.89
2506,2rgn.npy,7.44
2507,2rmk.npy,6.77
2508,2rms.npy,6.87
2510,2roz.npy,6.49
2511,2rr3.npy,5.68
2512,2ru4.npy,6.9
2513,2ruk.npy,4.62
2514,2rvb.npy,6.84
2515,2sic.npy,10.15
2516,2sni.npy,11.7
2517,2tgp.npy,5.62
2518,2uuy.npy,8.25
2519,2uyz.npy,7.09
2520,2uzi.npy,9.46
2521,2v3b.npy,5.3
2522,2v4z.npy,5.9
2523,2v51.npy,6.0
2524,2v52.npy,5.72
2525,2v5q.npy,7.15
2526,2v6x.npy,4.55
2527,2v8s.npy,4.66
2528,2v9t.npy,8.09
2529,2vay.npy,8.1
2530,2vdb.npy,9.82
2531,2ve7.npy,5.4
2532,2ver.npy,4.88
2533,2vir.npy,9.0
2585,2vis.npy,5.4
2586,2vlj.npy,5.28
2587,2vln.npy,11.77
2639,2vlo.npy,12.05
2640,2vlp.npy,12.27
2641,2vlq.npy,10.64
2642,2vlr.npy,5.31
2643,2vof.npy,9.15
2644,2vog.npy,6.68
2645,2voh.npy,9.0
2646,2voi.npy,8.96
2647,2vsm.npy,7.46
2648,2vwe.npy,9.94
2649,2vxq.npy,9.96
2650,2vxs.npy,8.68
2651,2vxt.npy,9.7
2652,2vyr.npy,7.36
2653,2w19.npy,6.85
2654,2w2m.npy,6.71
2655,2w2n.npy,6.85
2656,2w2x.npy,4.66
2657,2w80.npy,8.4
2658,2w81.npy,8.4
2659,2w83.npy,6.38
2660,2w84.npy,7.15
2661,2w8b.npy,7.42
2662,2w9e.npy,10.0
2714,2wbj.npy,3.25
2715,2wd5.npy,7.66
2716,2wfx.npy,7.85
2717,2wg3.npy,7.13
2718,2wg4.npy,7.13
2719,2wh6.npy,7.74
2720,2wii.npy,4.96
2721,2wjv.npy,6.7
2722,2wo2.npy,4.97
2723,2wo3.npy,5.64
2724,2wp3.npy,6.1
2725,2wpt.npy,7.0
2726,2wqz.npy,6.88
2727,2wss.npy,7.1
2728,2wub.npy,6.82
2729,2wuc.npy,6.79
2730,2wus.npy,5.3
2731,2wwk.npy,5.89
2733,2wx0.npy,5.1
2734,2wy2.npy,2.89
2735,2wy3.npy,7.18
2736,2wy8.npy,6.44
2737,2x1w.npy,7.8
2738,2x1x.npy,7.8
2739,2x2d.npy,5.21
2740,2x89.npy,7.36
2741,2x9a.npy,5.36
2742,2xa0.npy,7.45
2743,2xb6.npy,6.94
2744,2xbb.npy,4.96
2745,2xdf.npy,4.68
2746,2xgy.npy,4.52
2747,2xhe.npy,8.41
2748,2xns.npy,6.09
2800,2xpx.npy,6.82
2801,2xqb.npy,10.28
2802,2xqr.npy,7.51
2803,2xqw.npy,6.74
2804,2xra.npy,8.48
2805,2xtj.npy,8.36
2807,2xzd.npy,8.02
2808,2xze.npy,6.95
2809,2y0b.npy,8.22
2810,2y5b.npy,5.38
2811,2y6t.npy,11.7
2812,2y8s.npy,9.0
2813,2y8t.npy,7.99
2814,2y9m.npy,8.7
2815,2ybr.npy,9.68
2816,2ygg.npy,7.7
2817,2yj1.npy,7.59
2818,2ypl.npy,5.52
2819,2ypv.npy,10.52
2820,2yq7.npy,7.46
2821,2yvj.npy,3.53
2822,2z34.npy,6.05
2823,2z3q.npy,10.42
2824,2z3r.npy,10.42
2825,2z58.npy,7.8
2826,2z7f.npy,7.89
2827,2z8v.npy,8.32
2828,2z8w.npy,8.33
2829,2za4.npy,9.85
2830,2zvk.npy,6.4
2831,2zvn.npy,5.8
2832,2zvo.npy,5.8
2833,2zxx.npy,8.36
2834,3a4s.npy,5.55
2835,3a67.npy,8.25
2836,3a6b.npy,6.97
2837,3a6c.npy,8.15
2838,3aaa.npy,7.68
2839,3ajb.npy,7.39
2891,3alz.npy,6.28
2892,3aon.npy,8.49
2893,3au4.npy,6.28
2945,3ay4.npy,7.22
2946,3b08.npy,4.76
2947,3b23.npy,9.5
2948,3b2u.npy,9.0
2949,3b2v.npy,8.48
3001,3b4v.npy,10.52
3002,3b9f.npy,4.62
3003,3bdy.npy,6.52
3004,3be1.npy,7.59
3005,3beg.npy,7.3
3006,3bg4.npy,7.46
3007,3bgf.npy,7.59
3009,3bik.npy,5.1
3010,3biw.npy,7.01
3011,3bk3.npy,7.66
3012,3bky.npy,7.52
3013,3blh.npy,6.52
3014,3bn3.npy,4.7
3015,3bp8.npy,8.38
3016,3bpl.npy,6.25
3017,3bpn.npy,6.31
3069,3bpo.npy,7.7
3070,3bs5.npy,7.03
3071,3bx1.npy,8.35
3072,3bzd.npy,4.02
3073,3c09.npy,7.37
3074,3c4m.npy,6.01
3075,3c4o.npy,8.34
3076,3c4p.npy,8.36
3077,3c59.npy,8.3
3078,3c5t.npy,9.22
3079,3c66.npy,5.52
3080,3c8k.npy,3.99
3081,3c9a.npy,8.11
3083,3chw.npy,7.24
3084,3cqc.npy,8.4
3085,3cqg.npy,8.4
3086,3cqx.npy,5.35
3087,3crk.npy,5.08
3088,3cx6.npy,5.32
3089,3cx7.npy,6.28
3141,3cx8.npy,6.47
3142,3d1m.npy,5.57
3143,3d2u.npy,8.4
3144,3d39.npy,6.19
3145,3d3v.npy,6.34
3146,3d5o.npy,6.0
3147,3d5r.npy,7.72
3148,3d5s.npy,7.59
3149,3d7t.npy,4.15
3150,3d7u.npy,4.52
3151,3da7.npy,6.89
3152,3dco.npy,4.94
3153,3ddc.npy,6.11
3154,3dgc.npy,9.0
3155,3di2.npy,4.74
3157,3dmm.npy,5.09
3158,3doe.npy,7.7
3159,3dvg.npy,8.06
3160,3dvm.npy,8.36
3161,3dvn.npy,7.04
3162,3dvu.npy,6.7
3163,3dxa.npy,6.52
3164,3dxc.npy,6.66
3165,3dxd.npy,6.47
3166,3dxe.npy,6.48
3167,3e1z.npy,10.44
3168,3e2h.npy,5.34
3169,3e2k.npy,10.16
3170,3e2l.npy,10.16
3171,3e2u.npy,5.64
3172,3e3q.npy,6.94
3224,3eab.npy,4.92
3276,3eba.npy,8.63
3277,3ech.npy,6.52
3278,3eg5.npy,5.9
3279,3ehu.npy,5.18
3280,3eiq.npy,6.96
3281,3ejh.npy,5.3
3282,3ejj.npy,6.34
3283,3eo1.npy,9.6
3284,3eoa.npy,8.66
3285,3eob.npy,8.66
3286,3eoy.npy,8.55
3287,3etb.npy,10.54
3288,3ew3.npy,8.92
3289,3f1p.npy,3.92
3290,3f50.npy,8.05
3291,3f5c.npy,6.05
3343,3f7p.npy,4.31
3344,3ff7.npy,3.7
3345,3ff8.npy,3.89
3346,3ffc.npy,5.05
3347,3fhc.npy,7.67
3348,3fie.npy,9.0
3349,3fii.npy,8.72
3350,3fju.npy,8.8
3351,3fku.npy,9.89
3352,3fp6.npy,13.0
3353,3fpu.npy,9.92
3354,3fsh.npy,8.3
3355,3fxd.npy,7.7
3356,3g3a.npy,6.37
3357,3g3b.npy,7.47
3358,3g6d.npy,10.82
3359,3g6j.npy,8.72
3360,3g7a.npy,8.05
3412,3g7z.npy,10.7
3413,3g9v.npy,12.0
3414,3g9w.npy,4.44
3415,3gb8.npy,5.19
3416,3gc3.npy,5.68
3417,3gd1.npy,6.01
3419,3gj4.npy,5.18
3420,3gj5.npy,4.33
3421,3gj6.npy,5.19
3422,3gj7.npy,5.4
3423,3gj8.npy,5.52
3424,3gjf.npy,7.2
3425,3gjn.npy,12.0
3426,3gmw.npy,10.3
3427,3gni.npy,7.92
3428,3gqi.npy,7.48
3429,3gs2.npy,8.04
3430,3gsn.npy,4.56
3431,3gxu.npy,6.69
3432,3h2u.npy,4.9
3433,3h2v.npy,4.66
3434,3h3g.npy,6.0
3435,3h3p.npy,7.85
3436,3h42.npy,11.4
3438,3h6s.npy,10.1
3439,3h7b.npy,4.39
3440,3h8d.npy,7.1
3441,3h8k.npy,7.68
3493,3hae.npy,7.34
3494,3hct.npy,5.83
3495,3hcu.npy,5.83
3496,3he6.npy,7.16
3497,3he7.npy,6.53
3498,3hg0.npy,7.8
3499,3hh2.npy,7.91
3500,3hi1.npy,7.95
3501,3hi6.npy,5.33
3502,3ho5.npy,6.66
3503,3hpw.npy,4.89
3504,3htu.npy,5.74
3505,3hug.npy,7.7
3506,3huj.npy,6.7
3507,3ia3.npy,7.03
3508,3idb.npy,7.95
3509,3idc.npy,9.22
3510,3idx.npy,8.39
3511,3idy.npy,8.39
3512,3im4.npy,7.32
3513,3inb.npy,6.7
3514,3iol.npy,6.3
3515,3it8.npy,10.37
3516,3iu3.npy,9.85
3517,3ixe.npy,5.64
3518,3ixs.npy,7.05
3519,3ixt.npy,10.46
3520,3jrm.npy,12.0
3521,3jse.npy,11.52
3522,3jsv.npy,3.88
3523,3jtl.npy,11.15
3524,3jvf.npy,6.53
3525,3jza.npy,11.52
3526,3k1r.npy,9.0
3527,3k2m.npy,8.15
3528,3k2u.npy,9.8
3529,3k3q.npy,9.83
3530,3k6g.npy,7.78
3531,3k75.npy,6.96
3532,3k8p.npy,8.0
3533,3k9m.npy,8.7
3534,3kbt.npy,8.03
3535,3kj0.npy,8.7
3536,3kj1.npy,8.7
3537,3kj2.npy,8.7
3538,3kls.npy,8.26
3540,3kpr.npy,5.82
3541,3kps.npy,4.31
3542,3kr3.npy,10.31
3543,3kuc.npy,6.35
3546,3kxf.npy,4.57
3547,3kyi.npy,3.66
3548,3kz0.npy,6.56
3549,3kz1.npy,6.96
3550,3l33.npy,6.87
3551,3l5n.npy,6.74
3552,3l5w.npy,10.28
3553,3l5x.npy,9.57
3554,3l89.npy,6.55
3555,3l95.npy,8.6
3556,3l9j.npy,9.47
3557,3laq.npy,9.77
3558,3lb6.npy,11.33
3559,3lb8.npy,4.18
3560,3lbx.npy,6.4
3561,3lev.npy,9.22
3562,3lh2.npy,10.33
3563,3lhp.npy,10.55
3564,3lk4.npy,8.82
3565,3lms.npy,8.92
3566,3lqa.npy,5.8
3567,3m0a.npy,5.77
